종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"016090","대현","KOSPI","섬유·의류","1562","-10","-0.64","69168968220"
"069460","대호에이엘","KOSPI","금속","2660","0","0.00","46322277400"
"475560","더본코리아","KOSPI","유통","16010","-110","-0.68","237395799700"
"192080","더블유게임즈","KOSPI","IT 서비스","68900","500","0.73","1458851945200"
"012510","더존비즈온","KOSPI","IT 서비스","120000","0","0.00","3494865960000"
"004830","덕성","KOSPI","화학","3715","0","0.00","58251200000"
"004835","덕성우","KOSPI","화학","5100","-70","-1.35","7099200000"
"145720","덴티움","KOSPI","의료·정밀기기","46050","50","0.11","397130180550"
"002150","도화엔지니어링","KOSPI","일반서비스","5500","-180","-3.17","185460000000"
"460850","동국씨엠","KOSPI","금속","5380","20","0.37","160854769280"
"460860","동국제강","KOSPI","금속","10090","-30","-0.30","500544891530"
"001230","동국홀딩스","KOSPI","기타금융","2090","70","3.47","325011124350"
"023450","동남합성","KOSPI","화학","29000","300","1.05","101500000000"
"004140","동방","KOSPI","운송·창고","2065","-20","-0.96","99061696790"
"007590","동방아그로","KOSPI","화학","5840","10","0.17","79526649680"
"005960","동부건설","KOSPI","건설","6600","-110","-1.64","151447975800"
"005965","동부건설우","KOSPI","건설","17120","-230","-1.33","3864531840"
"026960","동서","KOSPI","유통","25300","-500","-1.94","2522410000000"
"002210","동성제약","KOSPI","제약","973","0","0.00","94010780311"
"102260","동성케미컬","KOSPI","화학","3940","-25","-0.63","199638188540"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","84100","-1800","-2.10","566205520700"
"170900","동아에스티","KOSPI","제약","37250","700","1.92","362361257750"
"028100","동아지질","KOSPI","건설","16800","110","0.66","224943633600"
"001520","동양","KOSPI","비금속","586","-38","-6.09","139868860918"
"001527","동양2우B","KOSPI","비금속","7200","-160","-2.17","3445696800"
"084670","동양고속","KOSPI","운송·창고","35450","-1000","-2.74","102647921050"
"082640","동양생명","KOSPI","보험","8000","-140","-1.72","1248500648000"
"001525","동양우","KOSPI","비금속","4655","-145","-3.02","2875537805"
"018500","동원금속","KOSPI","운송장비·부품","1645","-45","-2.66","76911864785"
"006040","동원산업","KOSPI","기타금융","33950","-400","-1.16","1498580805050"
"030720","동원수산","KOSPI","농업, 임업 및 어업","6010","-60","-0.99","27969368050"
"014820","동원시스템즈","KOSPI","화학","21450","-250","-1.15","621862998900"
"014825","동원시스템즈우","KOSPI","화학","14480","300","2.12","3824327280"
"111380","동인기연","KOSPI","섬유·의류","13060","-110","-0.84","80031680000"
"163560","동일고무벨트","KOSPI","화학","6520","-10","-0.15","90628000000"
"004890","동일산업","KOSPI","금속","36350","200","0.55","88156565250"
"002690","동일제강","KOSPI","금속","1420","-19","-1.32","28826511200"
"000020","동화약품","KOSPI","제약","5330","-40","-0.74","148874735100"
"000150","두산","KOSPI","전기·전자","1624000","-75000","-4.41","26298788040000"
"000157","두산2우B","KOSPI","전기·전자","438000","-13000","-2.88","391150644000"
"454910","두산로보틱스","KOSPI","기계·장비","106200","-2800","-2.57","6883881876000"
"241560","두산밥캣","KOSPI","기계·장비","66000","-3100","-4.49","6326500290000"
"034020","두산에너빌리티","KOSPI","기계·장비","103200","-100","-0.10","66105910267200"
"000155","두산우","KOSPI","전기·전자","552000","-29000","-4.99","2206047024000"
"336260","두산퓨얼셀","KOSPI","전기·전자","76500","-1600","-2.05","5010270039000"
"33626K","두산퓨얼셀1우","KOSPI","전기·전자","8470","-70","-0.82","113194774000"
"33626L","두산퓨얼셀2우B","KOSPI","전기·전자","9310","-160","-1.69","27802453000"
"016740","두올","KOSPI","운송장비·부품","4370","-15","-0.34","125305484880"
"192650","드림텍","KOSPI","전기·전자","5800","-460","-7.35","400050354200"
"024090","디씨엠","KOSPI","금속","11070","-70","-0.63","126198000000"
"003160","디아이","KOSPI","의료·정밀기기","29300","450","1.56","829190000000"
"092200","디아이씨","KOSPI","운송장비·부품","7620","-290","-3.67","296330895780"
"377190","디앤디플랫폼리츠","KOSPI","부동산","2005","11","0.55","177242000000"
"013570","디와이","KOSPI","기타금융","4120","-35","-0.84","108436887960"
"024900","디와이덕양","KOSPI","운송장비·부품","1960","9","0.46","63827360800"
"002880","디와이에이","KOSPI","운송장비·부품","829","21","2.60","38775641855"
"210540","디와이파워","KOSPI","기계·장비","12280","-60","-0.49","135592174240"
"032350","롯데관광개발","KOSPI","일반서비스","17780","-230","-1.28","1415314207720"
"089860","롯데렌탈","KOSPI","일반서비스","31250","-350","-1.11","1134668375000"
"330590","롯데리츠","KOSPI","부동산","3960","5","0.13","1144316780640"
"000400","롯데손해보험","KOSPI","보험","1961","-7","-0.36","608569523520"
"023530","롯데쇼핑","KOSPI","유통","203500","5500","2.78","5756761642500"
"020150","롯데에너지머티리얼즈","KOSPI","전기·전자","55200","-2500","-4.33","2890573557600"
"280360","롯데웰푸드","KOSPI","음식료·담배","104900","-1400","-1.32","965559812600"
"286940","롯데이노베이트","KOSPI","IT 서비스","20000","-200","-0.99","302587340000"
"004000","롯데정밀화학","KOSPI","화학","50400","-200","-0.40","1300320000000"
"004990","롯데지주","KOSPI","기타금융","27000","150","0.56","2690921952000"
"00499K","롯데지주우","KOSPI","기타금융","25300","-100","-0.39","20381755900"
"005300","롯데칠성","KOSPI","음식료·담배","106000","-1400","-1.30","983561704000"
"005305","롯데칠성우","KOSPI","음식료·담배","73000","-400","-0.54","56597630000"
"011170","롯데케미칼","KOSPI","화학","81900","1100","1.36","3503306816100"
"071840","롯데하이마트","KOSPI","유통","6750","-70","-1.03","159352056000"
"027740","마니커","KOSPI","음식료·담배","1399","142","11.30","44426103986"
"357430","마스턴프리미어리츠","KOSPI","부동산","667","-2","-0.30","20347039769"
"001080","만호제강","KOSPI","금속","4300","100","2.38","178450000000"
"088980","맥쿼리인프라","KOSPI","기타금융","10900","0","0.00","5220249723700"
"094800","맵스리얼티","KOSPI","기타금융","6550","170","2.66","608064868050"
"138040","메리츠금융지주","KOSPI","기타금융","114300","-100","-0.09","19127793303900"
"090370","메타랩스","KOSPI","섬유·의류","1179","61","5.46","29362628331"
"118000","메타케어","KOSPI","유통","1490","29","1.98","25594826640"
"017180","명문제약","KOSPI","제약","1320","-7","-0.53","44818559280"
"009900","명신산업","KOSPI","운송장비·부품","8780","-20","-0.23","460687767740"
"317450","명인제약","KOSPI","제약","45350","1250","2.83","662110000000"
"012690","모나리자","KOSPI","종이·목재","1733","6","0.35","63377984915"
"005360","모나미","KOSPI","유통","1382","18","1.32","26116078274"
"070960","모나용평","KOSPI","일반서비스","2635","-35","-1.31","126831332455"
"009680","모토닉","KOSPI","운송장비·부품","10180","0","0.00","221242896920"
"009580","무림P&P","KOSPI","종이·목재","1840","-10","-0.54","114757716160"
"009200","무림페이퍼","KOSPI","종이·목재","1576","-1","-0.06","65576272560"
"033920","무학","KOSPI","음식료·담배","7840","-10","-0.13","223440000000"
"008420","문배철강","KOSPI","금속","2280","60","2.70","46747991400"
"025560","미래산업","KOSPI","의료·정밀기기","44200","-2000","-4.33","225014597600"
"007120","미래아이앤지","KOSPI","IT 서비스","1279","-11","-0.85","36935739632"
"396690","미래에셋글로벌리츠","KOSPI","부동산","1552","44","2.92","61468418880"
"357250","미래에셋맵스리츠","KOSPI","부동산","1793","-76","-4.07","44816223265"
"085620","미래에셋생명","KOSPI","보험","30600","-1650","-5.12","4136508000000"
"006800","미래에셋증권","KOSPI","증권","50400","-900","-1.75","28202170752000"
"00680K","미래에셋증권2우B","KOSPI","증권","13620","-360","-2.58","1859130000000"
"006805","미래에셋증권우","KOSPI","증권","14890","-420","-2.74","209587917500"
"081660","미스토홀딩스","KOSPI","유통","40300","-1850","-4.39","2139601152000"
"002840","미원상사","KOSPI","화학","122400","-3100","-2.47","581400000000"
"268280","미원에스씨","KOSPI","화학","101400","-300","-0.29","507000000000"
"107590","미원홀딩스","KOSPI","기타금융","56000","-800","-1.41","129920000000"
"134380","미원화학","KOSPI","화학","10190","-100","-0.97","224105409200"
"003650","미창석유","KOSPI","화학","125700","-300","-0.24","218676770400"
"377740","바이오노트","KOSPI","제약","4750","-130","-2.66","483958728000"
"003610","방림","KOSPI","섬유·의류","5200","10","0.19","188251221600"
"035150","백산","KOSPI","화학","10650","-60","-0.56","213307156650"
"002410","범양건영","KOSPI","건설","1935","0","0.00","53173451700"
"007210","벽산","KOSPI","비금속","1657","-25","-1.49","108301520000"
"002760","보락","KOSPI","화학","943","24","2.61","56485700000"
"003850","보령","KOSPI","제약","9530","90","0.95","817552082710"
"000890","보해양조","KOSPI","음식료·담배","1423","-28","-1.93","39308987575"
"003000","부광약품","KOSPI","제약","4615","-160","-3.35","455337456665"
"001270","부국증권","KOSPI","증권","63900","900","1.43","662635715400"
"001275","부국증권우","KOSPI","증권","31950","-50","-0.16","95850000000"
"026940","부국철강","KOSPI","금속","2370","100","4.41","47400000000"
"011390","부산산업","KOSPI","비금속","52600","-100","-0.19","55545600000"
"005030","부산주공","KOSPI","운송장비·부품","486","0","0.00","45092532168"
"006740","블루산업개발","KOSPI","종이·목재","5550","0","0.00","26351205750"
"002070","비비안","KOSPI","섬유·의류","7030","-50","-0.71","16902538320"
"100220","비상교육","KOSPI","오락·문화","5300","100","1.92","68882727300"
"090460","비에이치","KOSPI","전기·전자","28850","-250","-0.86","972577871300"
"005180","빙그레","KOSPI","음식료·담배","68700","-500","-0.72","636782429700"
"003960","사조대림","KOSPI","음식료·담배","27100","100","0.37","248357055700"
"008040","사조동아원","KOSPI","음식료·담배","908","-18","-1.94","128159296800"
"007160","사조산업","KOSPI","음식료·담배","43650","-300","-0.68","218250000000"
"014710","사조씨푸드","KOSPI","음식료·담배","7340","130","1.80","126384105620"
"006090","사조오양","KOSPI","음식료·담배","8080","50","0.62","76135731120"
"062040","산일전기","KOSPI","전기·전자","251000","-3000","-1.18","7684578350000"
"005610","삼립","KOSPI","음식료·담배","40950","100","0.24","353357918550"
"001470","삼부토건","KOSPI","건설","347","0","0.00","79699592928"
"028050","삼성E&A","KOSPI","일반서비스","52500","-4200","-7.41","10290000000000"
"448730","삼성FN리츠","KOSPI","부동산","5610","130","2.37","510790500000"
"006400","삼성SDI","KOSPI","전기·전자","550000","1000","0.18","44322041500000"
"006405","삼성SDI우","KOSPI","전기·전자","247500","-1500","-0.60","400429260000"
"006660","삼성공조","KOSPI","운송장비·부품","11720","-200","-1.68","95240400080"
"028260","삼성물산","KOSPI","유통","490000","-7000","-1.41","79462114690000"
"02826K","삼성물산우B","KOSPI","유통","248500","-5500","-2.17","364696115000"
"207940","삼성바이오로직스","KOSPI","제약","1370000","37000","2.78","63418602870000"
"032830","삼성생명","KOSPI","보험","447000","16000","3.71","89400000000000"
"018260","삼성에스디에스","KOSPI","IT 서비스","232500","-5500","-2.31","17990338500000"
"0126Z0","삼성에피스홀딩스","KOSPI","기타금융","453500","0","0.00","11284462721500"
"009150","삼성전기","KOSPI","전기·전자","2032000","-16000","-0.78","151777590272000"
"009155","삼성전기우","KOSPI","전기·전자","617000","-11000","-1.75","1793609128000"
"005930","삼성전자","KOSPI","전기·전자","346500","3500","1.02","2025735537672000"
"005935","삼성전자우","KOSPI","전기·전자","226500","2500","1.12","181737077479500"
"001360","삼성제약","KOSPI","제약","1526","64","4.38","143691332554"
"010140","삼성중공업","KOSPI","운송장비·부품","28950","850","3.02","25476000000000"
"016360","삼성증권","KOSPI","증권","123900","-700","-0.56","11064270000000"
"068290","삼성출판사","KOSPI","오락·문화","6650","-10","-0.15","66500000000"
"029780","삼성카드","KOSPI","기타금융","49650","-3650","-6.85","5752393938150"
"000810","삼성화재","KOSPI","보험","679000","8000","1.19","30315634167000"
"000815","삼성화재우","KOSPI","보험","416500","-10000","-2.34","1252423830000"
"006110","삼아알미늄","KOSPI","금속","56000","1600","2.94","846913480000"
"0120G0","삼양바이오팜","KOSPI","제약","54500","1800","3.42","405254915000"
"145990","삼양사","KOSPI","음식료·담배","43500","-700","-1.58","448635031500"
"145995","삼양사우","KOSPI","음식료·담배","32000","150","0.47","11842240000"
"003230","삼양식품","KOSPI","음식료·담배","1145000","2000","0.17","8625302175000"
"272550","삼양패키징","KOSPI","화학","9180","-90","-0.97","138327967080"
"000070","삼양홀딩스","KOSPI","기타금융","57100","-700","-1.21","443278206100"
"003720","삼영","KOSPI","화학","8610","-150","-1.71","292740000000"
"002810","삼영무역","KOSPI","유통","20700","-1050","-4.83","382265823600"
"005680","삼영전자","KOSPI","전기·전자","13880","-220","-1.56","277600000000"
"023000","삼원강재","KOSPI","운송장비·부품","2220","-20","-0.89","88222702320"
"004380","삼익THK","KOSPI","기계·장비","9430","-340","-3.48","195201000000"
"002450","삼익악기","KOSPI","기타제조","1277","-10","-0.78","115607978455"
"004440","삼일씨엔에스","KOSPI","비금속","4900","-150","-2.97","62386540300"
"000520","삼일제약","KOSPI","제약","7150","-90","-1.24","155096448650"
"009770","삼정펄프","KOSPI","종이·목재","26000","0","0.00","64999246000"
"005500","삼진제약","KOSPI","제약","19130","-420","-2.15","254811600000"
"004690","삼천리","KOSPI","전기·가스","123800","-2300","-1.82","448994992600"
"010960","삼호개발","KOSPI","건설","3260","-55","-1.66","78631200000"
"004450","삼화왕관","KOSPI","금속","24950","-150","-0.60","53751756050"
"009470","삼화전기","KOSPI","전기·전자","33000","-100","-0.30","218256060000"
"011230","삼화전자","KOSPI","전기·전자","2880","-315","-9.86","55197460800"
"001820","삼화콘덴서","KOSPI","전기·전자","151400","3500","2.37","1573803000000"
"001290","상상인증권","KOSPI","증권","945","-21","-2.17","102378578400"
"041650","상신브레이크","KOSPI","운송장비·부품","2335","-15","-0.64","50135835750"
"075180","새론오토모티브","KOSPI","운송장비·부품","2895","35","1.22","55584000000"
"007540","샘표","KOSPI","기타금융","43000","-100","-0.23","123659400000"
"248170","샘표식품","KOSPI","음식료·담배","23000","-300","-1.29","105070578000"
"007860","서연","KOSPI","기타금융","9050","-50","-0.55","212492588200"
"200880","서연이화","KOSPI","운송장비·부품","12930","-560","-4.15","349477690410"
"017390","서울가스","KOSPI","전기·가스","57100","-300","-0.52","282645000000"
"031210","서울보증보험","KOSPI","보험","44750","-300","-0.67","3124516510500"
"004410","서울식품","KOSPI","음식료·담배","1084","24","2.26","42769234092"
"004415","서울식품우","KOSPI","음식료·담배","7710","-50","-0.64","1715089500"
"021050","서원","KOSPI","금속","1216","-4","-0.33","57729101440"
"008490","서흥","KOSPI","화학","19150","210","1.11","221548513950"
"007610","선도전기","KOSPI","전기·전자","5900","170","2.97","106200000000"
"136490","선진","KOSPI","음식료·담배","9630","110","1.16","228997586520"
"014910","성문전자","KOSPI","전기·전자","2565","-190","-6.90","56063864205"
"014915","성문전자우","KOSPI","전기·전자","4910","-880","-15.20","2946000000"
"004980","성신양회","KOSPI","비금속","8930","90","1.02","218928531890"
"004985","성신양회우","KOSPI","비금속","10270","-130","-1.25","7555074150"
"000180","성창기업지주","KOSPI","일반서비스","5230","40","0.77","72960173600"
"002420","세기상사","KOSPI","유통","5530","0","0.00","33013812440"
"004360","세방","KOSPI","운송·창고","13570","0","0.00","259398732710"
"004365","세방우","KOSPI","운송·창고","9960","120","1.22","36744930000"
"004490","세방전지","KOSPI","전기·전자","63700","1300","2.08","882882000000"
"001430","세아베스틸지주","KOSPI","금속","46250","-3250","-6.57","1658623003750"
"306200","세아제강","KOSPI","금속","146000","-4000","-2.67","414099800000"
"003030","세아제강지주","KOSPI","기타금융","142000","-6800","-4.57","588115294000"
"058650","세아홀딩스","KOSPI","금속","129800","-200","-0.15","550642232800"
"013000","세우글로벌","KOSPI","유통","1345","25","1.89","38608266695"
"021820","세원정공","KOSPI","운송장비·부품","12090","-150","-1.23","120900000000"
"067830","세이브존I&C","KOSPI","유통","2500","15","0.60","102602237500"
"075580","세진중공업","KOSPI","운송장비·부품","16400","240","1.49","932331078400"
"068270","셀트리온","KOSPI","제약","174600","100","0.06","38697185354400"
"336370","솔루스첨단소재","KOSPI","전기·전자","11170","-170","-1.50","784327732480"
"33637K","솔루스첨단소재1우","KOSPI","전기·전자","1895","-5","-0.26","32042111570"
"33637L","솔루스첨단소재2우B","KOSPI","전기·전자","2515","-10","-0.40","9502414440"
"248070","솔루엠","KOSPI","전기·전자","18730","160","0.86","895598100280"
"004430","송원산업","KOSPI","화학","10480","-20","-0.19","251520000000"
"017550","수산세보틱스","KOSPI","기계·장비","2550","-85","-3.23","159117781500"
"126720","수산인더스트리","KOSPI","건설","24700","-100","-0.40","352864200000"
"053210","스카이라이프","KOSPI","오락·문화","4485","-10","-0.22","213140453175"
"026890","스틱인베스트먼트","KOSPI","기타금융","7110","0","0.00","275660651070"
"134790","시디즈","KOSPI","기타제조","19140","240","1.27","38280000000"
"462870","시프트업","KOSPI","IT 서비스","32150","-50","-0.16","1885737031000"
"016590","신대양제지","KOSPI","종이·목재","10530","-50","-0.47","424336044600"
"029530","신도리코","KOSPI","전기·전자","43400","-250","-0.57","421662638600"
"004970","신라교역","KOSPI","농업, 임업 및 어업","9110","0","0.00","145760000000"
"011930","신성이엔지","KOSPI","전기·전자","21950","600","2.81","445720694900"
"004170","신세계","KOSPI","유통","753000","-14000","-1.83","7112221293000"
"035510","신세계 I&C","KOSPI","IT 서비스","15370","-430","-2.72","214886433000"
"031430","신세계인터내셔날","KOSPI","유통","15390","-310","-1.97","538434540000"
"031440","신세계푸드","KOSPI","일반서비스","44200","-500","-1.12","171163616000"
"006880","신송홀딩스","KOSPI","유통","5350","30","0.56","63284390300"
"005800","신영와코루","KOSPI","섬유·의류","13560","-120","-0.88","122040000000"
"001720","신영증권","KOSPI","증권","192500","-600","-0.31","3164700000000"
"009270","신원","KOSPI","섬유·의류","1153","-1","-0.09","132330263129"
"002700","신일전자","KOSPI","유통","1270","59","4.87","88960351670"
"002870","신풍","KOSPI","유통","925","16","1.76","32336797500"
"019170","신풍제약","KOSPI","제약","9360","170","1.85","490637365920"
"019175","신풍제약우","KOSPI","제약","14420","170","1.19","28713536600"
"481850","신한글로벌액티브리츠","KOSPI","기타금융","905","5","0.56","39347285920"
"404990","신한서부티엔디리츠","KOSPI","부동산","3955","5","0.13","242174869720"
"293940","신한알파리츠","KOSPI","부동산","5590","70","1.27","676055287570"
"055550","신한지주","KOSPI","기타금융","103100","-3600","-3.37","48936864619100"
"004080","신흥","KOSPI","유통","13800","0","0.00","129720000000"
"004770","써니전자","KOSPI","전기·전자","1690","14","0.84","60007570220"
"403550","쏘카","KOSPI","일반서비스","11790","340","2.97","447311916180"
"004920","씨아이테크","KOSPI","전기·전자","1054","-19","-1.77","54997585088"
"112610","씨에스윈드","KOSPI","금속","49900","-6900","-12.15","2104353009700"
"480370","씨케이솔루션","KOSPI","기계·장비","1758","54","3.17","57102315264"
"308170","씨티알모빌리티","KOSPI","운송장비·부품","3550","-120","-3.27","30565500000"
"008700","아남전자","KOSPI","전기·전자","1290","33","2.63","99491017800"
"090430","아모레퍼시픽","KOSPI","화학","109900","-500","-0.45","6428354214100"
"090435","아모레퍼시픽우","KOSPI","화학","35800","-100","-0.28","377970314000"
"002790","아모레퍼시픽홀딩스","KOSPI","화학","24000","-700","-2.83","1834996320000"
"00279K","아모레퍼시픽홀딩스3우C","KOSPI","화학","20450","-400","-1.92","145035490000"
"002795","아모레퍼시픽홀딩스우","KOSPI","화학","10440","-210","-1.97","66619435680"
"002030","아세아","KOSPI","일반서비스","194500","-7500","-3.71","400446714000"
"183190","아세아시멘트","KOSPI","비금속","10220","-10","-0.10","373095694160"
"002310","아세아제지","KOSPI","종이·목재","8330","60","0.73","328614418300"
"012170","아센디오","KOSPI","오락·문화","1067","-39","-3.53","21606956998"
"267850","아시아나IDT","KOSPI","IT 서비스","9630","-40","-0.41","106893000000"
"020560","아시아나항공","KOSPI","운송·창고","7750","-90","-1.15","1596428010250"
"122900","아이마켓코리아","KOSPI","유통","7750","80","1.04","259073510000"
"010780","아이에스동서","KOSPI","비금속","25300","-50","-0.20","763730492800"
"031820","아이티센씨티에스","KOSPI","IT 서비스","5940","-60","-1.00","71904567240"
"139990","아주스틸","KOSPI","금속","2435","245","11.19","94369433090"
"009320","아진전자부품","KOSPI","운송장비·부품","960","6","0.63","47327779200"
"001780","알루코","KOSPI","금속","2080","50","2.46","201406674560"
"018250","애경산업","KOSPI","화학","12250","150","1.24","323521703750"
"161000","애경케미칼","KOSPI","화학","10830","-100","-0.91","526865518470"
"011090","에넥스","KOSPI","기타제조","1700","209","14.02","20156991800"
"137310","에스디바이오센서","KOSPI","의료·정밀기기","7210","50","0.70","870601025420"
"005850","에스엘","KOSPI","운송장비·부품","73100","-3100","-4.07","3395386812000"
"010580","에스엠벡셀","KOSPI","운송장비·부품","1936","-63","-3.15","215383407360"
"012750","에스원","KOSPI","일반서비스","73800","-7800","-9.56","2804339336400"
"023960","에쓰씨엔지니어링","KOSPI","건설","1091","30","2.83","41497248725"
"298690","에어부산","KOSPI","운송·창고","1762","-37","-2.06","205519680000"
"078520","에이블씨엔씨","KOSPI","화학","10870","70","0.65","282773930070"
"015260","에이엔피","KOSPI","전기·전자","600","11","1.87","28270136400"
"007460","에이프로젠","KOSPI","제약","3100","-40","-1.27","73144292300"
"003060","에이프로젠바이오로직스","KOSPI","제약","2355","-110","-4.46","33941140770"
"244920","에이플러스에셋","KOSPI","기타금융","10700","-20","-0.19","241902315100"
"278470","에이피알","KOSPI","화학","408500","9000","2.25","15293486317500"
"450080","에코프로머티","KOSPI","전기·전자","56700","-2100","-3.57","4009007916900"
"019490","엑시큐어하이트론","KOSPI","전기·전자","541","0","0.00","41349858070"
"085310","엔케이","KOSPI","금속","10200","200","2.00","75664354800"
"900140","엘브이엠씨홀딩스","KOSPI","유통","1400","-18","-1.27","270536604800"
"066970","엘앤에프","KOSPI","전기·전자","140600","-1100","-0.78","5703852785800"
"097520","엠씨넥스","KOSPI","전기·전자","21550","50","0.23","375002325000"
"484870","엠앤씨솔루션","KOSPI","기계·장비","93900","4600","5.15","859551210000"
"014440","영보화학","KOSPI","화학","4575","-20","-0.44","91500000000"
"111770","영원무역","KOSPI","유통","79800","-1200","-1.48","3536055146400"
"009970","영원무역홀딩스","KOSPI","기타금융","184800","-3500","-1.86","2393865381600"
"003520","영진약품","KOSPI","제약","1285","0","0.00","235017159335"
"000670","영풍","KOSPI","금속","48150","-650","-1.33","886474386450"
"012280","영화금속","KOSPI","운송장비·부품","845","-2","-0.24","41848206725"
"012160","영흥","KOSPI","금속","376","0","0.00","29366922392"
"007310","오뚜기","KOSPI","음식료·담배","331000","-2500","-0.75","1326591730000"
"002630","오리엔트바이오","KOSPI","제약","940","-11","-1.16","55734011880"
"271560","오리온","KOSPI","음식료·담배","135100","1100","0.82","5341331433200"
"001800","오리온홀딩스","KOSPI","기타금융","26400","-900","-3.30","1653839140800"
"005320","온타이드","KOSPI","유통","1094","4","0.37","37401502430"
"011690","와이투솔루션","KOSPI","전기·전자","4515","-75","-1.63","165720338910"
"316140","우리금융지주","KOSPI","기타금융","32150","-900","-2.72","23600553688000"
"006980","우성","KOSPI","음식료·담배","17910","-270","-1.49","55341900000"
"011300","우성머티리얼스","KOSPI","섬유·의류","2550","-85","-3.23","42880986150"
"017370","우신시스템","KOSPI","기계·장비","4715","-155","-3.18","86350764610"
"105840","우진","KOSPI","의료·정밀기기","20050","360","1.83","404963283500"
"010400","우진아이엔에스","KOSPI","건설","3790","5","0.13","28887380000"
"049800","우진플라임","KOSPI","기계·장비","1949","4","0.21","38980000000"
"016880","웅진","KOSPI","기타금융","2255","155","7.38","180235565400"
"095720","웅진씽크빅","KOSPI","일반서비스","1351","-29","-2.10","76773391835"
"005820","원림","KOSPI","섬유·의류","14180","-170","-1.18","32585214600"
"008600","윌비스","KOSPI","유통","2620","0","0.00","17615839860"
"033270","유나이티드제약","KOSPI","제약","18590","-50","-0.27","295781307250"
"014830","유니드","KOSPI","화학","70500","-600","-0.84","477115800000"
"446070","유니드비티플러스","KOSPI","종이·목재","2375","-45","-1.86","25201635625"
